,index,batsman,bowler,P0,P1,P2,P3,P4,P6,bowler_cluster,batsman_cluster
14860,10151,MS Dhoni,V Sehwag,0.454545454545455,0.363636363636364,0,0,0.0909090909090909,0.0909090909090909,0.0,5.0
14861,10059,MS Dhoni,KV Sharma,0.517241379310345,0.310344827586207,0,0,0.0344827586206897,0.137931034482759,3.0,5.0
14862,9981,MS Dhoni,AB McDonald,0.25,0.25,0,0,0.25,0.25,4.0,5.0
14863,10038,MS Dhoni,J Theron,0.153846153846154,0.461538461538462,0.153846153846154,0,0.230769230769231,0,4.0,5.0
14864,10134,MS Dhoni,SL Malinga,0.338983050847458,0.423728813559322,0.101694915254237,0,0.0847457627118644,0.0508474576271186,6.0,5.0
14865,10062,MS Dhoni,LJ Wright,0,0,0,0,0.5,0.5,0.0,5.0
14866,10105,MS Dhoni,Rashid Khan,0.636363636363636,0.272727272727273,0.0909090909090909,0,0,0,2.0,5.0
14867,9980,MS Dhoni,AB Dinda,0.291666666666667,0.375,0.0833333333333333,0,0.166666666666667,0.0833333333333333,5.0,5.0
14868,10055,MS Dhoni,KJ Abbott,0,1,0,0,0,0,0.0,5.0
14869,10098,MS Dhoni,R Dhawan,0.5,0.5,0,0,0,0,4.0,5.0
14870,10069,MS Dhoni,MA Khote,0.333333333333333,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0.0,5.0
14871,10101,MS Dhoni,R Sathish,0,1,0,0,0,0,0.0,5.0
14872,10070,MS Dhoni,MA Starc,0.142857142857143,0.5,0.142857142857143,0,0.214285714285714,0,2.0,5.0
14873,10024,MS Dhoni,GD McGrath,0.230769230769231,0.615384615384615,0.0769230769230769,0,0.0769230769230769,0,4.0,5.0
14874,10124,MS Dhoni,SB Bangar,0.444444444444444,0.222222222222222,0.333333333333333,0,0,0,0.0,5.0
14875,10053,MS Dhoni,Karanveer Singh,0.357142857142857,0.285714285714286,0.285714285714286,0,0,0.0714285714285714,4.0,5.0
14876,10129,MS Dhoni,Shakib Al Hasan,0.5,0.5,0,0,0,0,3.0,5.0
14877,9973,MS Dhoni,A Kumble,0.37037037037037,0.481481481481481,0.111111111111111,0,0.037037037037037,0,2.0,5.0
14878,10097,MS Dhoni,R Bhatia,0.25,0.666666666666667,0.0416666666666667,0.0416666666666667,0,0,5.0,5.0
14879,10112,MS Dhoni,RR Raje,0.375,0.375,0.125,0,0.125,0,0.0,5.0
14880,10116,MS Dhoni,S Badree,0.4,0.4,0,0,0.2,0,4.0,5.0
14881,10036,MS Dhoni,J Suchith,0.5,0.375,0.125,0,0,0,4.0,5.0
14882,10148,MS Dhoni,UT Yadav,0.307692307692308,0.384615384615385,0.192307692307692,0.0384615384615385,0.0384615384615385,0.0384615384615385,6.0,5.0
14883,10002,MS Dhoni,BE Hendricks,0.6,0.2,0,0,0.2,0,0.0,5.0
14884,9988,MS Dhoni,AJ Tye,0.666666666666667,0.333333333333333,0,0,0,0,4.0,5.0
14885,9990,MS Dhoni,Ankit Sharma,0.25,0.75,0,0,0,0,4.0,5.0
14886,10067,MS Dhoni,M Morkel,0.153846153846154,0.307692307692308,0.0769230769230769,0,0.307692307692308,0.153846153846154,5.0,5.0
14887,10103,MS Dhoni,R Vinay Kumar,0.259259259259259,0.555555555555556,0.111111111111111,0,0,0.0740740740740741,6.0,5.0
14888,10045,MS Dhoni,JH Kallis,0.307692307692308,0.512820512820513,0.0256410256410256,0.0256410256410256,0.102564102564103,0.0256410256410256,5.0,5.0
14889,10064,MS Dhoni,LRPL Taylor,0.25,0.5,0,0,0,0.25,,5.0
14890,10052,MS Dhoni,Kamran Khan,0.2,0.6,0,0,0,0.2,0.0,5.0
14891,9986,MS Dhoni,AD Russell,0.538461538461538,0.307692307692308,0,0,0.0769230769230769,0.0769230769230769,2.0,5.0
14892,9974,MS Dhoni,A Mishra,0.363636363636364,0.5,0,0.0454545454545455,0.0454545454545455,0.0454545454545455,1.0,5.0
14893,10046,MS Dhoni,JJ Bumrah,0.357142857142857,0.428571428571429,0.107142857142857,0,0.0357142857142857,0.0714285714285714,3.0,5.0
14894,10084,MS Dhoni,NLTC Perera,0.166666666666667,0.333333333333333,0.333333333333333,0,0.166666666666667,0,2.0,5.0
14895,10102,MS Dhoni,R Sharma,0.315789473684211,0.526315789473684,0,0.0526315789473684,0.105263157894737,0,2.0,5.0
14896,10159,MS Dhoni,YS Chahal,0.419354838709677,0.419354838709677,0.032258064516129,0,0.0645161290322581,0.0645161290322581,3.0,5.0
14897,10010,MS Dhoni,DJ Bravo,0.25,0.40625,0.09375,0,0.1875,0.0625,1.0,5.0
14898,10012,MS Dhoni,DJ Hussey,0.2,0.6,0,0,0,0.2,4.0,5.0
14899,10063,MS Dhoni,LR Shukla,0.210526315789474,0.263157894736842,0.263157894736842,0,0.210526315789474,0.0526315789473684,4.0,5.0
14900,10009,MS Dhoni,D Wiese,0.272727272727273,0.454545454545455,0.181818181818182,0,0.0909090909090909,0,4.0,5.0
14901,10057,MS Dhoni,KP Pietersen,0.25,0.75,0,0,0,0,0.0,5.0
14902,10065,MS Dhoni,M de Lange,0.111111111111111,0.333333333333333,0.111111111111111,0,0.333333333333333,0.111111111111111,0.0,5.0
14903,10122,MS Dhoni,S Sreesanth,0.333333333333333,0.555555555555556,0.111111111111111,0,0,0,2.0,5.0
14904,10031,MS Dhoni,I Sharma,0.277777777777778,0.388888888888889,0.111111111111111,0,0.222222222222222,0,5.0,5.0
14905,10071,MS Dhoni,MC Henriques,0.363636363636364,0.454545454545455,0.0909090909090909,0,0.0909090909090909,0,2.0,5.0
14906,10131,MS Dhoni,Shoaib Malik,0.5,0.5,0,0,0,0,0.0,5.0
14907,10061,MS Dhoni,L Balaji,0.24,0.4,0.12,0,0.16,0.08,5.0,5.0
14908,10136,MS Dhoni,Sohail Tanvir,0.125,0.5,0.125,0,0.125,0.125,4.0,5.0
14909,10027,MS Dhoni,Harbhajan Singh,0.325,0.525,0.025,0,0.075,0.05,1.0,5.0
14910,10017,MS Dhoni,DP Nannes,1,0,0,0,0,0,2.0,5.0
14911,10144,MS Dhoni,T Shamsi,0.0909090909090909,0.545454545454545,0.181818181818182,0,0.181818181818182,0,0.0,5.0
14912,10005,MS Dhoni,CH Gayle,0.28,0.4,0.12,0,0.04,0.16,2.0,5.0
14913,10150,MS Dhoni,V Pratap Singh,0.5,0.5,0,0,0,0,4.0,5.0
14914,10079,MS Dhoni,Mohammed Shami,0.111111111111111,0.333333333333333,0.222222222222222,0,0.111111111111111,0.222222222222222,2.0,5.0
14915,10106,MS Dhoni,RE van der Merwe,0.342105263157895,0.5,0.131578947368421,0.0263157894736842,0,0,4.0,5.0
14916,10125,MS Dhoni,SB Jakati,0.111111111111111,0.555555555555556,0.111111111111111,0,0.111111111111111,0.111111111111111,3.0,5.0
14917,10089,MS Dhoni,Pankaj Singh,0.333333333333333,0.666666666666667,0,0,0,0,4.0,5.0
14918,10120,MS Dhoni,S Nadeem,0.304347826086957,0.608695652173913,0.0434782608695652,0,0,0.0434782608695652,3.0,5.0
14919,9994,MS Dhoni,Azhar Mahmood,1,0,0,0,0,0,2.0,5.0
14920,10028,MS Dhoni,Harmeet Singh,0.384615384615385,0.384615384615385,0.0769230769230769,0,0.153846153846154,0,2.0,5.0
14921,10147,MS Dhoni,TL Suman,0.1,0.8,0,0,0.1,0,0.0,5.0
14922,10025,MS Dhoni,GS Sandhu,0.25,0.5,0,0,0.25,0,0.0,5.0
14923,10026,MS Dhoni,Gurkeerat Singh,0,1,0,0,0,0,0.0,5.0
14924,10082,MS Dhoni,MR Marsh,0,1,0,0,0,0,4.0,5.0
14925,10157,MS Dhoni,Y Venugopal Rao,0.444444444444444,0.444444444444444,0,0,0,0.111111111111111,4.0,5.0
14926,10100,MS Dhoni,R Rampaul,0.3,0.3,0.1,0,0.1,0.2,4.0,5.0
14927,10155,MS Dhoni,WD Parnell,1,0,0,0,0,0,2.0,5.0
14928,10160,MS Dhoni,Yuvraj Singh,0.303030303030303,0.454545454545455,0.0303030303030303,0,0.0909090909090909,0.121212121212121,2.0,5.0
14929,9998,MS Dhoni,BA Bhatt,0.666666666666667,0.333333333333333,0,0,0,0,4.0,5.0
14930,10152,MS Dhoni,VR Aaron,0.25,0.375,0.125,0,0.25,0,2.0,5.0
14931,10113,MS Dhoni,RS Bopara,0.272727272727273,0.454545454545455,0,0,0.272727272727273,0,4.0,5.0
14932,10095,MS Dhoni,PP Ojha,0.44,0.4,0.08,0,0.03,0.05,5.0,5.0
14933,10126,MS Dhoni,SB Styris,0.272727272727273,0.454545454545455,0.0909090909090909,0,0.181818181818182,0,4.0,5.0
14934,10008,MS Dhoni,CRD Fernando,0.5,0.5,0,0,0,0,4.0,5.0
14935,10075,MS Dhoni,MM Sharma,0.333333333333333,0.333333333333333,0.111111111111111,0,0.222222222222222,0,5.0,5.0
14936,9985,MS Dhoni,AD Mathews,0,0.5,0,0,0,0.5,2.0,5.0
14937,10138,MS Dhoni,SR Watson,0.473684210526316,0.289473684210526,0.105263157894737,0,0.0789473684210526,0.0526315789473684,6.0,5.0
14938,10093,MS Dhoni,PM Sarvesh Kumar,0.333333333333333,0,0,0,0.666666666666667,0,0.0,5.0
14939,10020,MS Dhoni,DS Kulkarni,0.25,0.35,0.15,0,0.25,0,5.0,5.0
14940,10110,MS Dhoni,RP Singh,0.371428571428571,0.4,0.0571428571428571,0,0.142857142857143,0.0285714285714286,5.0,5.0
14941,10066,MS Dhoni,M Kartik,0.297297297297297,0.459459459459459,0.135135135135135,0.027027027027027,0.027027027027027,0.0540540540540541,3.0,5.0
14942,10073,MS Dhoni,MJ McClenaghan,0.444444444444444,0.407407407407407,0,0,0.0740740740740741,0.0740740740740741,3.0,5.0
14943,9995,MS Dhoni,B Akhil,0.6,0.2,0.2,0,0,0,0.0,5.0
14944,10117,MS Dhoni,S Kaul,0.235294117647059,0.470588235294118,0.0588235294117647,0,0.117647058823529,0.117647058823529,2.0,5.0
14945,9976,MS Dhoni,A Nehra,0.175,0.4,0.175,0,0.175,0.075,5.0,5.0
14946,10034,MS Dhoni,Iqbal Abdulla,0.290322580645161,0.580645161290323,0.032258064516129,0,0.0645161290322581,0.032258064516129,2.0,5.0
14947,10135,MS Dhoni,SM Pollock,1,0,0,0,0,0,4.0,5.0
14948,10032,MS Dhoni,IK Pathan,0.142857142857143,0.571428571428571,0.0476190476190476,0,0.0952380952380952,0.142857142857143,6.0,5.0
14949,10076,MS Dhoni,MN Samuels,0.125,0.5,0.125,0,0.125,0.125,4.0,5.0
14950,10088,MS Dhoni,P Negi,0.6,0.333333333333333,0,0,0,0.0666666666666667,2.0,5.0
14951,9972,MS Dhoni,A Ashish Reddy,0.3125,0.3125,0.125,0,0.1875,0.0625,4.0,5.0
14952,10011,MS Dhoni,DJ Hooda,0.333333333333333,0.666666666666667,0,0,0,0,4.0,5.0
14953,10033,MS Dhoni,Imran Tahir,0.533333333333333,0.4,0.0666666666666667,0,0,0,2.0,5.0
14954,10003,MS Dhoni,BJ Hodge,0.5,0.25,0.25,0,0,0,4.0,5.0
14955,10018,MS Dhoni,DP Vijaykumar,0.25,0.5,0.25,0,0,0,0.0,5.0
14956,10060,MS Dhoni,KW Richardson,0.4,0.4,0.2,0,0,0,4.0,5.0
14957,10149,MS Dhoni,V Kohli,0,0.666666666666667,0.333333333333333,0,0,0,4.0,5.0
14958,10142,MS Dhoni,SW Tait,1,0,0,0,0,0,4.0,5.0
14959,10037,MS Dhoni,J Syed Mohammad,0.333333333333333,0.5,0.166666666666667,0,0,0,4.0,5.0
14960,10123,MS Dhoni,Sandeep Sharma,0.384615384615385,0.461538461538462,0,0,0.0769230769230769,0.0769230769230769,3.0,5.0
14961,10056,MS Dhoni,KK Cooper,0.263157894736842,0.368421052631579,0.315789473684211,0,0.0526315789473684,0,2.0,5.0
14962,10023,MS Dhoni,GB Hogg,1,0,0,0,0,0,4.0,5.0
14963,10092,MS Dhoni,PJ Sangwan,0.25,0.666666666666667,0,0,0.0833333333333333,0,2.0,5.0
14964,10130,MS Dhoni,Shoaib Ahmed,0.5,0.5,0,0,0,0,0.0,5.0
14965,9989,MS Dhoni,AN Ahmed,0.166666666666667,0.166666666666667,0.333333333333333,0,0.333333333333333,0,4.0,5.0
14966,9991,MS Dhoni,Ankit Soni,0.666666666666667,0.133333333333333,0.2,0,0,0,0.0,5.0
14967,10044,MS Dhoni,JEC Franklin,0.333333333333333,0.333333333333333,0,0,0.166666666666667,0.166666666666667,0.0,5.0
14968,10104,MS Dhoni,RA Jadeja,0.615384615384615,0.153846153846154,0.0769230769230769,0,0.0384615384615385,0.115384615384615,6.0,5.0
14969,10145,MS Dhoni,TA Boult,0.454545454545455,0.272727272727273,0.0909090909090909,0,0.181818181818182,0,2.0,5.0
14970,9992,MS Dhoni,Anureet Singh,0.230769230769231,0.384615384615385,0.153846153846154,0,0.0769230769230769,0.153846153846154,4.0,5.0
14971,10086,MS Dhoni,P Awana,0.466666666666667,0.266666666666667,0.0666666666666667,0,0.133333333333333,0.0666666666666667,2.0,5.0
14972,10156,MS Dhoni,WPUJC Vaas,0,1,0,0,0,0,4.0,5.0
14973,10016,MS Dhoni,DL Vettori,0.428571428571429,0.464285714285714,0.0357142857142857,0,0.0714285714285714,0,2.0,5.0
14974,10133,MS Dhoni,SK Warne,0.5625,0.375,0,0,0,0.0625,3.0,5.0
14975,10048,MS Dhoni,JP Faulkner,0.32258064516129,0.354838709677419,0.129032258064516,0.032258064516129,0.0645161290322581,0.0967741935483871,3.0,5.0
14976,10121,MS Dhoni,S Narwal,0.2,0.4,0.2,0,0.2,0,0.0,5.0
14977,10141,MS Dhoni,Sunny Gupta,0,0.5,0,0,0,0.5,,5.0
14978,10153,MS Dhoni,VRV Singh,0.352941176470588,0.235294117647059,0.117647058823529,0.0588235294117647,0.117647058823529,0.117647058823529,4.0,5.0
14979,9978,MS Dhoni,A Symonds,0.4375,0.4375,0.0625,0,0,0.0625,2.0,5.0
14980,10039,MS Dhoni,J Yadav,0.75,0.125,0,0,0.125,0,0.0,5.0
14981,10119,MS Dhoni,S Ladda,0.2,0.6,0,0,0,0.2,0.0,5.0
14982,10154,MS Dhoni,VY Mahesh,0.6,0.3,0.1,0,0,0,4.0,5.0
14983,10114,MS Dhoni,RV Gomez,0,1,0,0,0,0,0.0,5.0
14984,9982,MS Dhoni,AC Thomas,0,1,0,0,0,0,4.0,5.0
14985,10022,MS Dhoni,DW Steyn,0.362068965517241,0.224137931034483,0.155172413793103,0,0.155172413793103,0.103448275862069,5.0,5.0
14986,10040,MS Dhoni,JA Morkel,0.333333333333333,0.5,0,0,0.166666666666667,0,5.0,5.0
14987,10111,MS Dhoni,RR Bhatkal,0,0.4,0.2,0,0.2,0.2,,5.0
14988,9999,MS Dhoni,Basil Thampi,1,0,0,0,0,0,4.0,5.0
14989,10108,MS Dhoni,RJ Harris,0.0833333333333333,0.333333333333333,0.25,0,0.333333333333333,0,2.0,5.0
14990,10006,MS Dhoni,CH Morris,0.454545454545455,0.363636363636364,0.0909090909090909,0,0.0909090909090909,0,3.0,5.0
14991,10021,MS Dhoni,DT Christian,0.363636363636364,0.363636363636364,0.181818181818182,0,0.0909090909090909,0,2.0,5.0
14992,10077,MS Dhoni,Mohammad Asif,0.25,0.4375,0.1875,0,0.125,0,4.0,5.0
14993,10139,MS Dhoni,ST Jayasuriya,0.222222222222222,0.666666666666667,0,0,0,0.111111111111111,4.0,5.0
14994,10094,MS Dhoni,PP Chawla,0.282608695652174,0.391304347826087,0.152173913043478,0,0.0869565217391304,0.0869565217391304,1.0,5.0
14995,9975,MS Dhoni,A Mithun,0.133333333333333,0.533333333333333,0,0,0.133333333333333,0.2,4.0,5.0
14996,10118,MS Dhoni,S Kaushik,0.333333333333333,0.666666666666667,0,0,0,0,4.0,5.0
14997,10043,MS Dhoni,JDS Neesham,0,0,1,0,0,0,0.0,5.0
14998,10074,MS Dhoni,MM Patel,0.214285714285714,0.642857142857143,0,0,0.142857142857143,0,3.0,5.0
14999,10087,MS Dhoni,P Kumar,0.387096774193548,0.32258064516129,0.0645161290322581,0,0.161290322580645,0.0645161290322581,1.0,5.0
15000,10047,MS Dhoni,JP Duminy,0,0.5,0.5,0,0,0,2.0,5.0
15001,9983,MS Dhoni,AC Voges,0,1,0,0,0,0,,5.0
15002,10091,MS Dhoni,PJ Cummins,0.25,0.5,0.25,0,0,0,4.0,5.0
15003,10096,MS Dhoni,PV Tambe,0.428571428571429,0.5,0,0,0.0714285714285714,0,2.0,5.0
15004,10007,MS Dhoni,CJ Anderson,0.142857142857143,0.571428571428571,0.142857142857143,0,0.142857142857143,0,4.0,5.0
15005,10083,MS Dhoni,Mustafizur Rahman,0.166666666666667,0.5,0.333333333333333,0,0,0,2.0,5.0
15006,10161,MS Dhoni,Z Khan,0.372093023255814,0.232558139534884,0.162790697674419,0,0.116279069767442,0.116279069767442,6.0,5.0
15007,10049,MS Dhoni,JR Hopes,0.4375,0.25,0.1875,0,0.0625,0.0625,4.0,5.0
15008,10072,MS Dhoni,MG Johnson,0.5,0.289473684210526,0.0789473684210526,0,0.0526315789473684,0.0789473684210526,3.0,5.0
15009,10128,MS Dhoni,Shahid Afridi,0.571428571428571,0.142857142857143,0,0,0.285714285714286,0,0.0,5.0
15010,12326,RJ Harris,KA Pollard,0,0.5,0.5,0,0,0,3.0,7.0
15011,12317,RJ Harris,B Lee,1,0,0,0,0,0,2.0,7.0
15012,12330,RJ Harris,ND Doshi,0.8,0.2,0,0,0,0,0.0,7.0
15013,12333,RJ Harris,R McLaren,0.333333333333333,0.5,0,0,0.166666666666667,0,4.0,7.0
15014,12332,RJ Harris,R Ashwin,0.5,0.5,0,0,0,0,6.0,7.0
15015,12315,RJ Harris,AB Agarkar,0,1,0,0,0,0,2.0,7.0
15016,12335,RJ Harris,S Aravind,1,0,0,0,0,0,2.0,7.0
15017,12338,RJ Harris,SL Malinga,0.2,0.4,0.4,0,0,0,6.0,7.0
15018,12312,RJ Harris,A Kumble,0.6,0.4,0,0,0,0,2.0,7.0
15019,12320,RJ Harris,DE Bollinger,0.5,0.5,0,0,0,0,2.0,7.0
15020,12341,RJ Harris,UT Yadav,0,0.5,0,0,0.25,0.25,6.0,7.0
15021,12327,RJ Harris,M Morkel,0,0.5,0.5,0,0,0,5.0,7.0
15022,12334,RJ Harris,R Vinay Kumar,0,0.285714285714286,0.714285714285714,0,0,0,6.0,7.0
15023,12324,RJ Harris,JH Kallis,0.444444444444444,0.333333333333333,0.111111111111111,0,0,0.111111111111111,5.0,7.0
15024,12313,RJ Harris,A Mishra,1,0,0,0,0,0,1.0,7.0
15025,12321,RJ Harris,DJ Bravo,1,0,0,0,0,0,1.0,7.0
15026,12318,RJ Harris,CH Gayle,0.5,0.5,0,0,0,0,2.0,7.0
15027,12336,RJ Harris,SB Jakati,0.375,0.25,0.125,0,0.125,0.125,3.0,7.0
15028,12329,RJ Harris,MR Marsh,0.75,0,0,0,0.25,0,4.0,7.0
15029,12316,RJ Harris,AM Salvi,0,1,0,0,0,0,0.0,7.0
15030,12339,RJ Harris,SR Watson,0.666666666666667,0.333333333333333,0,0,0,0,6.0,7.0
15031,12323,RJ Harris,IK Pathan,0,0.5,0.5,0,0,0,6.0,7.0
15032,12342,RJ Harris,V Kohli,0.4,0.4,0.2,0,0,0,4.0,7.0
15033,12340,RJ Harris,SW Tait,0.5,0,0.5,0,0,0,4.0,7.0
15034,12322,RJ Harris,DL Vettori,0.571428571428571,0.428571428571429,0,0,0,0,2.0,7.0
15035,12337,RJ Harris,SK Warne,0.5,0.5,0,0,0,0,3.0,7.0
15036,12325,RJ Harris,JP Faulkner,0.333333333333333,0.666666666666667,0,0,0,0,3.0,7.0
15037,12319,RJ Harris,CH Morris,1,0,0,0,0,0,3.0,7.0
15038,12314,RJ Harris,A Mithun,0.666666666666667,0.333333333333333,0,0,0,0,4.0,7.0
15039,12328,RJ Harris,MM Patel,0.6,0,0.2,0,0.2,0,3.0,7.0
15040,12331,RJ Harris,P Kumar,0,0,0,1,0,0,1.0,7.0
15041,12343,RJ Harris,Z Khan,0.2,0.6,0,0,0.2,0,6.0,7.0
15042,2853,CH Morris,Kuldeep Yadav,0,0.666666666666667,0.333333333333333,0,0,0,2.0,9.0
15043,2840,CH Morris,DR Smith,0,0.25,0,0,0,0.75,2.0,9.0
15044,2834,CH Morris,AR Patel,0.6,0.4,0,0,0,0,3.0,9.0
15045,2862,CH Morris,NM Coulter-Nile,0.428571428571429,0.428571428571429,0,0,0.142857142857143,0,2.0,9.0
15046,2847,CH Morris,HV Patel,0,1,0,0,0,0,2.0,9.0
15047,2860,CH Morris,MP Stoinis,0,1,0,0,0,0,4.0,9.0
15048,2835,CH Morris,B Kumar,0,0.666666666666667,0.111111111111111,0,0.222222222222222,0,6.0,9.0
15049,2859,CH Morris,Mohammed Siraj,0,0.666666666666667,0,0,0.333333333333333,0,4.0,9.0
15050,2867,CH Morris,R Ashwin,0.444444444444444,0.444444444444444,0,0,0.111111111111111,0,6.0,9.0
15051,2852,CH Morris,KH Pandya,0.25,0.5,0,0,0.25,0,2.0,9.0
15052,2872,CH Morris,S Aravind,0.333333333333333,0.666666666666667,0,0,0,0,2.0,9.0
15053,2876,CH Morris,SP Narine,0.4,0.4,0,0,0.2,0,5.0,9.0
15054,2846,CH Morris,HH Pandya,0.333333333333333,0.333333333333333,0.222222222222222,0,0.111111111111111,0,2.0,9.0
15055,2844,CH Morris,GJ Maxwell,0.5,0.5,0,0,0,0,4.0,9.0
15056,2875,CH Morris,SL Malinga,1,0,0,0,0,0,6.0,9.0
15057,2831,CH Morris,AB Dinda,0.2,0.4,0.2,0,0.2,0,5.0,9.0
15058,2855,CH Morris,MA Starc,0.666666666666667,0.333333333333333,0,0,0,0,2.0,9.0
15059,2837,CH Morris,BA Stokes,0,0,0.2,0,0.4,0.4,4.0,9.0
15060,2878,CH Morris,UT Yadav,0.6,0.4,0,0,0,0,6.0,9.0
15061,2854,CH Morris,M Morkel,0,1,0,0,0,0,5.0,9.0
15062,2869,CH Morris,R Vinay Kumar,0.5,0.375,0,0,0,0.125,6.0,9.0
15063,2850,CH Morris,JJ Bumrah,0.25,0.75,0,0,0,0,3.0,9.0
15064,2861,CH Morris,NLTC Perera,0,0.2,0,0,0.4,0.4,2.0,9.0
15065,2880,CH Morris,YS Chahal,0.5,0.166666666666667,0.166666666666667,0,0.166666666666667,0,3.0,9.0
15066,2839,CH Morris,DJ Bravo,0.25,0.2,0.3,0,0.15,0.1,1.0,9.0
15067,2830,CH Morris,A Zampa,0.2,0.4,0.1,0,0.2,0.1,4.0,9.0
15068,2845,CH Morris,Harbhajan Singh,0.416666666666667,0.5,0,0,0.0833333333333333,0,1.0,9.0
15069,2868,CH Morris,R Rampaul,0,0,1,0,0,0,4.0,9.0
15070,2879,CH Morris,VR Aaron,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0,2.0,9.0
15071,2865,CH Morris,PP Ojha,0.75,0.25,0,0,0,0,5.0,9.0
15072,2858,CH Morris,MM Sharma,0.307692307692308,0.461538461538462,0.153846153846154,0,0,0.0769230769230769,5.0,9.0
15073,2832,CH Morris,AD Mathews,0,0.666666666666667,0,0,0.333333333333333,0,2.0,9.0
15074,2877,CH Morris,SR Watson,0.181818181818182,0.454545454545455,0.272727272727273,0,0.0909090909090909,0,6.0,9.0
15075,2841,CH Morris,DS Kulkarni,0,0.5,0,0,0.5,0,5.0,9.0
15076,2871,CH Morris,RP Singh,0,0.5,0.5,0,0,0,5.0,9.0
15077,2857,CH Morris,MJ McClenaghan,0.307692307692308,0.384615384615385,0,0,0.230769230769231,0.0769230769230769,3.0,9.0
15078,2873,CH Morris,S Kaul,0,0.666666666666667,0,0,0,0.333333333333333,2.0,9.0
15079,2849,CH Morris,Iqbal Abdulla,0.2,0.6,0,0,0.2,0,2.0,9.0
15080,2848,CH Morris,Imran Tahir,0.333333333333333,0.333333333333333,0,0,0,0.333333333333333,2.0,9.0
15081,2874,CH Morris,Sandeep Sharma,0.222222222222222,0.444444444444444,0.222222222222222,0,0,0.111111111111111,3.0,9.0
15082,2843,CH Morris,GB Hogg,0.4,0.4,0,0,0.2,0,4.0,9.0
15083,2870,CH Morris,RA Jadeja,0,1,0,0,0,0,6.0,9.0
15084,2833,CH Morris,Anureet Singh,0.4,0.4,0.2,0,0,0,4.0,9.0
15085,2851,CH Morris,JP Faulkner,0.25,0.25,0,0,0,0.5,3.0,9.0
15086,2842,CH Morris,DW Steyn,1,0,0,0,0,0,5.0,9.0
15087,2838,CH Morris,CR Woakes,0.2,0.4,0,0,0.4,0,4.0,9.0
15088,2836,CH Morris,B Stanlake,0,1,0,0,0,0,0.0,9.0
15089,2864,CH Morris,PP Chawla,0.6,0.2,0,0,0.2,0,1.0,9.0
15090,2863,CH Morris,P Kumar,0.125,0.375,0.125,0,0,0.375,1.0,9.0
15091,2866,CH Morris,PV Tambe,0.25,0,0.25,0,0,0.5,2.0,9.0
15092,2856,CH Morris,MG Johnson,0.333333333333333,0.333333333333333,0.166666666666667,0,0.166666666666667,0,3.0,9.0
15093,4370,DT Christian,Kuldeep Yadav,0.5,0.25,0.25,0,0,0,2.0,9.0
15094,4361,DT Christian,J Botha,0.181818181818182,0.545454545454545,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,2.0,9.0
15095,4369,DT Christian,KA Pollard,0.214285714285714,0.642857142857143,0,0,0.0714285714285714,0.0714285714285714,3.0,9.0
15096,4346,DT Christian,AR Patel,0.5,0.5,0,0,0,0,3.0,9.0
15097,4343,DT Christian,AL Menaria,0,1,0,0,0,0,0.0,9.0
15098,4397,DT Christian,SK Trivedi,0.571428571428571,0.428571428571429,0,0,0,0,3.0,9.0
15099,4341,DT Christian,A Singh,0.333333333333333,0.333333333333333,0,0,0.166666666666667,0.166666666666667,4.0,9.0
15100,4348,DT Christian,B Kumar,0,0.666666666666667,0,0,0.333333333333333,0,6.0,9.0
15101,4386,DT Christian,R McLaren,0,0.25,0.25,0,0.25,0.25,4.0,9.0
15102,4363,DT Christian,JD Unadkat,0,0.5,0,0.5,0,0,3.0,9.0
15103,4342,DT Christian,AB Agarkar,0.166666666666667,0.5,0.333333333333333,0,0,0,2.0,9.0
15104,4392,DT Christian,S Aravind,0.666666666666667,0.333333333333333,0,0,0,0,2.0,9.0
15105,4399,DT Christian,SL Malinga,0.421052631578947,0.473684210526316,0.105263157894737,0,0,0,6.0,9.0
15106,4387,DT Christian,R Sathish,0.333333333333333,0.666666666666667,0,0,0,0,0.0,9.0
15107,4381,DT Christian,PC Valthaty,0.375,0.125,0.25,0,0.125,0.125,0.0,9.0
15108,4385,DT Christian,R Bhatia,0.5,0.5,0,0,0,0,5.0,9.0
15109,4400,DT Christian,UT Yadav,0.571428571428571,0.357142857142857,0,0,0.0714285714285714,0,6.0,9.0
15110,4372,DT Christian,M Morkel,0.5,0.5,0,0,0,0,5.0,9.0
15111,4366,DT Christian,JJ Bumrah,0.428571428571429,0.285714285714286,0.285714285714286,0,0,0,3.0,9.0
15112,4378,DT Christian,NLTC Perera,0.5,0.5,0,0,0,0,2.0,9.0
15113,4388,DT Christian,R Sharma,0.25,0.75,0,0,0,0,2.0,9.0
15114,4355,DT Christian,DJ Bravo,0.285714285714286,0.571428571428571,0,0,0.142857142857143,0,1.0,9.0
15115,4352,DT Christian,C de Grandhomme,0,0,0,0,0,1,4.0,9.0
15116,4371,DT Christian,L Balaji,0,0.666666666666667,0,0,0,0.333333333333333,5.0,9.0
15117,4358,DT Christian,Harbhajan Singh,0.4,0.55,0,0,0.05,0,1.0,9.0
15118,4402,DT Christian,Y Nagar,0,0.666666666666667,0,0,0.333333333333333,0,0.0,9.0
